,0,1,2,3,4
1118,兴奋,/zh/entry?entryID=c_33f7bae5a972,xīngfèn,(감정을)불러일으키다.격동하다.격분하다.흥분하다.,4급
1119,幸福,/zh/entry?entryID=c_33f7b9efaf81,xìngfú,행복하다.,4급
1120,性格,/zh/entry?entryID=c_33f7b6e7af76,xìnggé,성격.,4급
1121,辛苦,/zh/entry?entryID=c_33f7bfe6af7e,xīnkǔ,고생스럽다.수고롭다.고되다.,4급
1122,心情,/zh/entry?entryID=c_33f7bee6ac7a,xīnqíng,심정.감정.마음.기분.정서.,4급
1123,信息,/zh/entry?entryID=c_33f7bdefaf85,xìnxī,정보.,4급
1124,信心,/zh/entry?entryID=c_33f7bae7ae79,xìnxīn,자신(감).확신.신념.믿음.,4급
1125,修理,/zh/entry?entryID=c_33f4beeead80,xiūlǐ,수리하다.수선하다.손질하다.고치다.,4급
1126,吸引,/zh/entry?entryID=c_3cf1bae2a56e,xīyǐn,흡인하다.빨아당기다〔빨아들이다〕.잡아끌다.,4급
1127,许多,/zh/entry?entryID=c_33f4bdefa477,xǔduō,매우많다.허다하다.,4급
1128,学期,/zh/entry?entryID=c_33f4b6e2a463,xuéqī,학기.,4급
1129,呀,/zh/entry?entryID=c_33f5b8e4ac70,ya,어조사‘啊(·a)’가앞음절의모음(a·e·i·o·u)의영향을받아변...,4급
1130,牙膏,/zh/entry?entryID=c_33f5bae2ae72,yágāo,치약.,4급
1131,压力,/zh/entry?entryID=c_33f5bde3a46c,yālì,압력.,4급
1132,盐,/zh/entry?entryID=c_33f5b7eead7a,yán,소금.식염.,4급
1133,演出,/zh/entry?entryID=c_33f2bce5ac72,yǎnchū,공연하다.,4급
1134,养成,/zh/entry?entryID=c_33f2b8e1af6d,yǎngchéng,습관이되다.길러지다.,4급
1135,严格,/zh/entry?entryID=c_33f5b6e6af73,yángé,엄격하다.엄하다.,4급
1136,阳光,/zh/entry?entryID=c_33f2bbe7ad74,yángguāng,양광.햇빛.태양의빛〔광선〕.,4급
1137,样子,/zh/entry?entryID=c_33f2b9e3ab6c,yàngzi,모양.모습.꼴.형태.,4급
1138,眼镜(儿),/zh/entry?entryID=c_33f2bfe3a970,yǎnjìng(r),안경.,4급
1139,研究,/zh/entry?entryID=c_33f5b7e0ad6c,yánjiū,(사물의본질·규율등을)연구하다.탐구하다.,4급
1140,演员,/zh/entry?entryID=c_33f2bce3ae72,yǎnyuán,배우.연기자.,4급
1141,严重,/zh/entry?entryID=c_33f5b6e3a566,yánzhòng,(정세·추세·정황등이)위급하다.심각하다.(영향이)엄중하다.막대하다...,4급
1142,邀请,/zh/entry?entryID=c_33f2b6e4a968,yāoqǐng,초청하다.초대하다.,4급
1143,要是,/zh/entry?entryID=c_33f3bee0aa6e,yàoshi,만약.만약…이라면〔하면〕.,4급
1144,钥匙,/zh/entry?entryID=c_33f3beeeaa7c,yàoshi,열쇠.,4급
1145,亚洲,/zh/entry?entryID=c_33f5b8e6ac72,Yàzhōu,아시아주.,4급
1146,页,/zh/entry?entryID=c_33f3bce1ac6f,yè,(책의)쪽.면.,4급
1147,也许,/zh/entry?entryID=c_33f3bfe2ae75,yěxǔ,어쩌면.아마도.추측이나짐작을하여단정하지못함을나타냄,4급
1148,叶子,/zh/entry?entryID=c_33f3bce2a468,yèzi,잎.잎사귀.,4급
1149,以,/zh/entry?entryID=c_33f0bde6ab71,yǐ,…(으)로(써).…을〔를〕가지고.…을〔를〕근거로.,4급
1150,意见,/zh/entry?entryID=c_33f0b9efae79,yìjiàn,견해.의견.,4급
1151,因此,/zh/entry?entryID=c_33f0b6efaf77,yīncǐ,이로인하여.그래서.이때문에.,4급
1152,赢,/zh/entry?entryID=c_33f1b9e6a467,yíng,이익을얻다.이윤을남기다.,4급
1153,应聘,/zh/entry?entryID=c_33f1b6e6ae6e,yìngpìn,초빙에응하다.지원하다.,4급
1154,引起,/zh/entry?entryID=c_33f1bcefa473,yǐnqǐ,(주의를)끌다.야기하다.불러일으키다.(사건등을)일으키다.,4급
1155,印象,/zh/entry?entryID=c_33f1bae1a564,yìnxiàng,인상.,4급
1156,一切,/zh/entry?entryID=c_33f3b8efa976,yíqiè,일체.전부.모든.,4급
1157,艺术,/zh/entry?entryID=c_33f0bbe5a86b,yìshù,예술.,4급
1158,以为,/zh/entry?entryID=c_33f0bdeeac7a,yǐwéi,여기다.생각하다.간주하다.알다.인정하다.현대한어에서주로‘…라...,4급
1159,勇敢,/zh/entry?entryID=c_33febee4a477,yǒnggǎn,용감하다.,4급
1160,永远,/zh/entry?entryID=c_33febee6ad82,yǒngyuǎn,영원히.길이길이.언제까지나.언제나.항상.,4급
1161,由,/zh/entry?entryID=c_33febde7ac81,yóu,유래.원인.까닭.이유.,4급
1162,优点,/zh/entry?entryID=c_33febfe3af82,yōudiǎn,장점.,4급
1163,友好,/zh/entry?entryID=c_33feb8e5ad7b,yǒuhǎo,우호적이다.,4급
1164,邮局,/zh/entry?entryID=c_33febde4a476,yóujú,우체국.,4급
1165,幽默,/zh/entry?entryID=c_33febce3a979,yōumò,유머(humor)러스한.,4급
1166,尤其,/zh/entry?entryID=c_33febceeab86,yóuqí,더욱이.특히.,4급
1167,有趣(儿),/zh/entry?entryID=c_33feb9e2a874,yǒuqù(r),재미있다.흥미가있다.흥미를끌다.,4급
1168,优秀,/zh/entry?entryID=c_33febfe0ae7e,yōuxiù,(품행이나학업·성적등이)아주뛰어나다.우수하다.,4급
1169,友谊,/zh/entry?entryID=c_33feb8e5ab79,yǒuyì,우의.우정.,4급
1170,由于,/zh/entry?entryID=c_33febde6ab7f,yóuyú,…때문에.…(으)로인하여.동작행위의원인이나이유를이끌어냄,4급
1171,与,/zh/entry?entryID=c_33ffbde4a87b,yǔ,…와〔과〕.성질이같은단어나구조가비슷한구를연결하여병렬관계를...,4급
1172,原来,/zh/entry?entryID=c_33ffb7eead84,yuánlái,이전에.당초.처음에.원래.본래.,4급
1173,原谅,/zh/entry?entryID=c_33ffb7eea980,yuánliàng,양해하다.이해하다.용서하다.,4급
1174,原因,/zh/entry?entryID=c_32f6bee3ab74,yuányīn,원인.,4급
1175,阅读,/zh/entry?entryID=c_32f6baefae7f,yuèdú,열독하다.(책이나신문을)보다.,4급
1176,约会,/zh/entry?entryID=c_32f6bde3ad75,yuēhuì,만날약속을하다.,4급
1177,语法,/zh/entry?entryID=c_33ffbae1a976,yǔfǎ,어법.말법.,4급
1178,愉快,/zh/entry?entryID=c_33ffbce0a472,yúkuài,기쁘다.유쾌하다.즐겁다.기분이상쾌하다.,4급
1179,羽毛球,/zh/entry?entryID=c_33ffbdefa583,yǔmáoqiú,배드민턴.,4급
1180,云,/zh/entry?entryID=c_32f6bbe1ac70,yún,구름.,4급
1181,允许,/zh/entry?entryID=c_32f6b8e0a565,yǔnxǔ,동의하다.허가하다.응낙하다.허락하다.,4급
1182,于是,/zh/entry?entryID=c_33ffbee4a478,yúshì,그래서.이리하여.그리하여.이에.이때문에.뒤쪽단문에쓰여앞뒤를...,4급
1183,预习,/zh/entry?entryID=c_33ffb9e7aa7c,yùxí,예습하다.,4급
1184,语言,/zh/entry?entryID=c_33ffbaeeaf89,yǔyán,언어.구어와문어가있음,4급
1185,脏,/zh/entry?entryID=c_32f7bfe4ab77,zāng,더럽다.불결하다.지저분하다.,4급
1186,咱们,/zh/entry?entryID=c_32f7bee0aa71,zánmen,우리(들).자기쪽‘我(wǒ)’·‘我们(wǒ·men)’과상대방‘你(...,4급
1187,暂时,/zh/entry?entryID=c_32f7beeeaf84,zànshí,잠깐.잠시.일시.,4급
1188,杂志,/zh/entry?entryID=c_32f6b6eeaf7b,zázhì,잡지.,4급
1189,增加,/zh/entry?entryID=c_32f7bbe7a974,zēngjiā,증가하다.더하다.늘리다.,4급
1190,责任,/zh/entry?entryID=c_32f7bdeeae82,zérèn,책임.,4급
1191,占线,/zh/entry?entryID=c_32f7b7e6aa70,zhànxiàn,(전화선로가)통화중이다.사용중이다.,4급
1192,照,/zh/entry?entryID=c_32f4bae5af74,zhào,비추다.비치다.빛나다.,4급
1193,招聘,/zh/entry?entryID=c_32f4bcefad7e,zhāopìn,(공모의방식으로)모집하다.초빙하다.초청하다.채용하다.,4급
1194,正常,/zh/entry?entryID=c_32f5bce2ad72,zhèngcháng,정상적인.,4급
1195,正好,/zh/entry?entryID=c_32f5bceead7e,zhènghǎo,딱맞다.꼭맞다.,4급
1196,整理,/zh/entry?entryID=c_32f5bce7af79,zhěnglǐ,정리하다.,4급
1197,证明,/zh/entry?entryID=c_32f5bdeea87a,zhèngmíng,증명하다.,4급
1198,正确,/zh/entry?entryID=c_32f5bde5a871,zhèngquè,정확하다.올바르다.,4급
1199,正式,/zh/entry?entryID=c_32f5bde4ae76,zhèngshì,정식의.공식의.정규의.,4급
1200,真正,/zh/entry?entryID=c_32f4b6e4a565,zhēnzhèng,진정한.참된.순수한.진짜의.명실상부한.,4급
1201,之,/zh/entry?entryID=c_32f5bbe7af78,zhī,가다.,4급
1202,指,/zh/entry?entryID=c_32f2bee1ac6f,zhǐ,손가락.,4급
1203,支持,/zh/entry?entryID=c_32f5bbe4ac72,zhīchí,지지하다.,4급
1204,值得,/zh/entry?entryID=c_32f5b6efad79,zhídé,값에상응하다.값이맞다.값이…할만하다.…할만한가치가있다.,4급
1205,只好,/zh/entry?entryID=c_32f5b7eeae7a,zhǐhǎo,부득이.부득불.할수없이.어쩔수없이.…할수밖에없다.,4급
1206,直接,/zh/entry?entryID=c_32f5b6e7a96d,zhíjiē,직접적인.,4급
1207,质量,/zh/entry?entryID=c_32f2bceeaa78,zhìliàng,(생산품이나일의)질.품질.,4급
1208,至少,/zh/entry?entryID=c_32f2bce7ad74,zhìshǎo,적어도.최소한.,4급
1209,知识,/zh/entry?entryID=c_32f5b8e1ab6b,zhīshi,지식.,4급
1210,植物,/zh/entry?entryID=c_32f5b7e3a869,zhíwù,식물.,4급
1211,只要,/zh/entry?entryID=c_32f2bee7ab74,zhǐyào,…하기만하면.충분조건을나타내며흔히‘就(jiù)’·‘便(biàn)...,4급
1212,职业,/zh/entry?entryID=c_32f5b7e6a569,zhíyè,직업.,4급
1213,重,/zh/entry?entryID=c_32f3bee7ae78,zhòng,무겁다.비중이크다.,4급
1214,重点,/zh/entry?entryID=c_32f3bee5ac74,zhòngdiǎn,중점.,4급
1215,重视,/zh/entry?entryID=c_32f3bee2ae73,zhòngshì,중시하다.중요시하다.,4급
1216,周围,/zh/entry?entryID=c_32f3bfe5ac75,zhōuwéi,주위.주변.,4급
1217,转,/zh/entry?entryID=c_32f0bee2a86a,zhuàn,돌다.회전하다.,4급
1218,赚,/zh/entry?entryID=c_32f0bee0a464,zhuàn,(돈을)벌다.,4급
1219,专门,/zh/entry?entryID=c_32f3b6e0a45f,zhuānmén,전문적이다.,4급
1220,专业,/zh/entry?entryID=c_32f3b7e7ae71,zhuānyè,전공.,4급
1221,祝贺,/zh/entry?entryID=c_32f3b9e5ab6e,zhùhè,축하하다.경하하다.,4급
1222,著名,/zh/entry?entryID=c_32f3b9e3ad6e,zhùmíng,저명하다.유명하다.,4급
1223,准确,/zh/entry?entryID=c_32f0bdefab79,zhǔnquè,확실하다.정확하다.틀림없다.꼭맞다.,4급
1224,准时,/zh/entry?entryID=c_32f0bdeead7a,zhǔnshí,정시에.제때에.,4급
1225,主意,/zh/entry?entryID=c_32f3bbe2aa6c,zhǔyi,방법.생각.아이디어.,4급
1226,自然,/zh/entry?entryID=c_32f0b7e5ac6a,zìrán,자연.,4급
1227,仔细,/zh/entry?entryID=c_32f0b8eeab73,zǐxì,세심하다.꼼꼼하다.,4급
1228,自信,/zh/entry?entryID=c_32f0b7eeaa71,zìxìn,자신하다.자부하다.,4급
1229,总结,/zh/entry?entryID=c_32f1bce2ac6d,zǒngjié,총괄하다.총화하다.총결산하다.총정리하다.전체를묶어매듭짓다.,4급
1230,租,/zh/entry?entryID=c_32f1bae3a464,zū,세내다.임차하다.,4급
1231,最好,/zh/entry?entryID=c_32f1b8efaa74,zuìhǎo,가장〔제일〕좋다.,4급
1232,尊重,/zh/entry?entryID=c_32f1b9e0a561,zūnzhòng,존중하다.,4급
1233,座,/zh/entry?entryID=c_32febee1a473,zuò,(～儿)좌석.자리.,4급
1234,作家,/zh/entry?entryID=c_32f1b6eea46b,zuòjiā,작가.,4급
1235,座位,/zh/entry?entryID=c_32febeefae8b,zuòwèi,좌석.주로공공장소에쓰임,4급
1236,作用,/zh/entry?entryID=c_32f1b7e2ac68,zuòyòng,(사람과사물에끼치는)작용.영향.효과.효용.역할.,4급
1237,左右,/zh/entry?entryID=c_32f1b6e2af6a,zuǒyòu,좌와우.왼쪽과오른쪽.,4급
1238,作者,/zh/entry?entryID=c_32f1b7e2a864,zuòzhě,지은이.저자.작자.필자.,4급
1240,哎,/zh/entry?entryID=c_30fc2c,āi,(놀람·반가움등을나타내어)어!야!,5급
1241,唉,/zh/entry?entryID=c_36f8b1df,āi,(탄식하는소리로)후.에그.,5급
1242,爱护,/zh/entry?entryID=c_35fab4e3,àihù,소중히하다.잘보살피다.사랑하고보호하다.,5급
1243,爱惜,/zh/entry?entryID=c_35f9b1df,àixī,아끼다.소중히여기다.,5급
1244,爱心,/zh/entry?entryID=c_35f9b7e5,àixīn,(인간이나환경에대한)관심과사랑.사랑하는마음.,5급
1245,暗,/zh/entry?entryID=c_33fdb7e7,àn,어둡다.,5급
1246,岸,/zh/entry?entryID=c_32febfe3a577,àn,물가.해안.,5급
1247,安慰,/zh/entry?entryID=c_34fcb0e0,ānwèi,(마음에)위로가되다.위로를얻다.,5급
1248,安装,/zh/entry?entryID=c_34f2b1d7,ānzhuāng,(기계·기자재등을)설치하다.고정하다.장착하다.,5급
1249,熬夜,/zh/entry?entryID=c_31fbb7e3,áoyè,밤새다.철야하다.,5급
1250,摆,/zh/entry?entryID=c_38f7b8edd4,bǎi,흔들다.젓다.,5급
1251,傍晚(儿),/zh/entry?entryID=c_38fdb8ecd9,bàngwǎn(r),저녁무렵.,5급
1252,办理,/zh/entry?entryID=c_38f2b4e4c2,bànlǐ,처리하다.취급하다.해결하다.(수속을)밟다.,5급
1253,薄,/zh/entry?entryID=c_3bf4b5e5c9,báo,엷다.얇다.,5급
1254,宝贝,/zh/entry?entryID=c_3bf5beecda,bǎobèi,(～儿)귀염둥이.귀여운아이.착한아기.예쁜이.달링(darling)...,5급
1255,保持,/zh/entry?entryID=c_3bf5bbe3ce,bǎochí,(지속적으로)유지하다.지키다.보지하다.,5급
1256,保存,/zh/entry?entryID=c_3bf5bbe2cd,bǎocún,보존하다.간수하다.간직하다.,5급
1257,报到,/zh/entry?entryID=c_3bf7bde1d0,bàodào,도착하였음을보고하다〔알리다〕.도착보고〔신고〕를하다.도착〔참석〕등록...,5급
1258,报道,/zh/entry?entryID=c_3bf7bde3d2,bàodào,(뉴스등의)보도.,5급
1259,报告,/zh/entry?entryID=c_3bf7bee2d2,bàogào,보고.보고서.리포트.,5급
1260,宝贵,/zh/entry?entryID=c_3bf5b8e7cf,bǎoguì,진귀한.귀중한.소중한.보배로운.,5급
1261,包裹,/zh/entry?entryID=c_3bf4bce6d1,bāoguǒ,소포.보따리.,5급
1262,包含,/zh/entry?entryID=c_3bf4bce1cc,bāohán,포함하다.,5급
1263,包括,/zh/entry?entryID=c_3bf4bde1cd,bāokuò,포함하다.포괄하다.,5급
1264,保留,/zh/entry?entryID=c_3bf6bde2d0,bǎoliú,보존하다.유지하다.,5급
1265,报社,/zh/entry?entryID=c_3bf7b9e0cb,bàoshè,신문사.,5급
1266,保险,/zh/entry?entryID=c_3bf6b9e7d1,bǎoxiǎn,보험.,5급
1267,抱怨,/zh/entry?entryID=c_3bf0bfedd7,bàoyuàn,(불만을품고)원망하다.,5급
1268,把握,/zh/entry?entryID=c_3ff3b2e4,bǎwò,(추상적인사물을)파악하다.포착하다.장악하다.붙들다.잡다.,5급
1269,背,/zh/entry?entryID=c_3bf3bbecd5,bèi,등.,5급
1270,悲观,/zh/entry?entryID=c_3bf2bce4cd,bēiguān,비관하다.비관적이다.,5급
1271,背景,/zh/entry?entryID=c_3bfcbcede0,bèijǐng,배후(세력).백그라운드(background).,5급
1272,被子,/zh/entry?entryID=c_3bfdbde5da,bèizi,이불.,5급
1273,本科,/zh/entry?entryID=c_3af4bce3cd,běnkē,(대학교의)학부(과정).‘专科(2～3년과정의전문대학)·研究生(대학...,5급
1274,本领,/zh/entry?entryID=c_3af4bde5d0,běnlǐng,기량.능력.수완.재능.솜씨.,5급
1275,本质,/zh/entry?entryID=c_3af4b9e2c9,běnzhì,본질.,5급
1276,便,/zh/entry?entryID=c_3afdb5e2ce,biàn,편리하다.편하다.,5급
1277,编辑,/zh/entry?entryID=c_3af3bbecd4,biānjí,편집하다.,5급
1278,辩论,/zh/entry?entryID=c_3df4b5e7cd,biànlùn,변론하다.논쟁하다.토론하다.,5급
1279,鞭炮,/zh/entry?entryID=c_3afcb8eddb,biānpào,폭죽의총칭.,5급
1280,表达,/zh/entry?entryID=c_3df6bee7d8,biǎodá,(자신의사상이나감정을)나타내다.표현하다.드러내다.,5급
1281,标点,/zh/entry?entryID=c_3df5bee7d7,biāodiǎn,구두점(句讀點).,5급
1282,表面,/zh/entry?entryID=c_3df6b8e7d2,biǎomiàn,표면.겉.외관.,5급
1283,表明,/zh/entry?entryID=c_3df6b8edd8,biǎomíng,분명하게밝히다.표명하다.,5급
1284,表情,/zh/entry?entryID=c_3df6b9e7d3,biǎoqíng,표정.,5급
1285,表现,/zh/entry?entryID=c_3df6bae5d2,biǎoxiàn,태도.품행.행동.표현.,5급
1286,标志,/zh/entry?entryID=c_3df5b9e3ce,biāozhì,상징.표지.,5급
1287,彼此,/zh/entry?entryID=c_3af7bee0cf,bǐcǐ,피차.상호.서로.쌍방.양쪽.,5급
1288,毕竟,/zh/entry?entryID=c_3af0bae0c4,bìjìng,결국.끝내.필경.어디까지나.,5급
1289,比例,/zh/entry?entryID=c_3af6bbe3ce,bǐlì,비.비례.,5급
1290,避免,/zh/entry?entryID=c_3af2bae6cc,bìmiǎn,피하다.(모)면하다.(나쁜상황을)방지하다.,5급
1291,病毒,/zh/entry?entryID=c_3df3bcecd8,bìngdú,바이러스.(컴퓨터바이러스를칭하기도함),5급
1292,冰激凌,/zh/entry?entryID=c_3df0baedd4,bīngjilíng,아이스크림.,5급
1293,必然,/zh/entry?entryID=c_3af0b8e4c6,bìrán,필연적이다.,5급
1294,必要,/zh/entry?entryID=c_3af0b9e6c9,bìyào,필요로하다.,5급
1295,播放,/zh/entry?entryID=c_3dfdbee1d9,bōfàng,방송하다.,5급
1296,玻璃,/zh/entry?entryID=c_3dfcbae3d6,bōli,유리.,5급
1297,博物馆,/zh/entry?entryID=c_3cf4b8e5cd,bówùguǎn,박물관.,5급
1298,脖子,/zh/entry?entryID=c_3cf4bce3cf,bózi,목.,5급
1299,布,/zh/entry?entryID=c_3cfdbae2d5,bù,천.베.포.,5급
1300,不安,/zh/entry?entryID=c_3cf6b9edd8,"""bùān""",불안하다.편안하지않다.안정되지못하다.,5급
1301,补充,/zh/entry?entryID=c_3cf5bae7d2,bǔchōng,보충하다.,5급
1302,不得了,/zh/entry?entryID=c_3cf7b8e2cd,bùdéliǎo,큰일났다.야단났다.,5급
1303,不断,/zh/entry?entryID=c_3cf7bbe3d1,búduàn,끊임없다.,5급
1304,不见得,/zh/entry?entryID=c_3cf1bcecd5,bújiànde,반드시…한것은아니다.반드시…라고는할수없다.,5급
1305,部门,/zh/entry?entryID=c_3ff4b9e6d2,bùmén,부(部).부문.부서.,5급
1306,不耐烦,/zh/entry?entryID=c_3cf2bfecd9,búnàifán,귀찮다.성가시다.못참다.견디지못하다.,5급
1307,不然,/zh/entry?entryID=c_3cf2bbe3cc,bùrán,그렇지않으면.아니면.,5급
1308,不如,/zh/entry?entryID=c_3cf2b4edcf,bùrú,…만못하다.,5급
1309,不要紧,/zh/entry?entryID=c_3cfcb8e0d0,búyàojǐn,괜찮다.문제될것이없다.,5급
1310,步骤,/zh/entry?entryID=c_3ff4bfeddf,bùzhòu,(일이진행되는)순서.절차.차례.,5급
1311,不足,/zh/entry?entryID=c_3cfdb9e1d3,bùzú,부족하다.충분하지않다.,5급
1312,踩,/zh/entry?entryID=c_3ff7bbe5d6,cǎi,밟다.딛다.디디다.짓밟다.,5급
1313,财产,/zh/entry?entryID=c_3ff5b4e0c8,cáichǎn,(금전·물자·가옥등의)재산.자산.,5급
1314,采访,/zh/entry?entryID=c_3ff6b9ecda,cǎifǎng,탐방하다.인터뷰하다.취재하다.,5급
1315,彩虹,/zh/entry?entryID=c_3ff7bee1d5,cǎihóng,무지개.,5급
1316,采取,/zh/entry?entryID=c_3ff6b4e7d0,cǎiqǔ,(방침·수단·정책·조치·형식·태도등을)채택하다.취하다.강구하다.,5급
1317,参考,/zh/entry?entryID=c_3ff0b4e0c3,cānkǎo,(다른사람의의견등을)참고하다.참조하다.,5급
1318,惭愧,/zh/entry?entryID=c_3ff2b9ecd6,cánkuì,부끄럽다.창피하다.송구스럽다.,5급
1319,参与,/zh/entry?entryID=c_3ff1bce3cf,cānyù,참여하다.참가하다.가담하다.개입하다.,5급
1320,操场,/zh/entry?entryID=c_3ffcbee0d9,cāochǎng,운동장.연병장.,5급
1321,操心,/zh/entry?entryID=c_3ffcb8e1d4,cāoxīn,마음을쓰다.신경을쓰다.걱정하다.애를태우다.,5급
1322,册,/zh/entry?entryID=c_3ef4bce0ce,cè,책.책자.,5급
1323,曾经,/zh/entry?entryID=c_3ef5bfeddf,céngjīng,일찍이.이전에.이미.벌써.,5급
1324,测验,/zh/entry?entryID=c_3ef4b4e6cc,cèyàn,시험하다.테스트하다.,5급
1325,插,/zh/entry?entryID=c_3ef5bbe3d1,chā,끼우다.꽂다.삽입하다.,5급
1326,拆,/zh/entry?entryID=c_3ef0b9e4cb,chāi,(붙여놓은것을)뜯다.떼어내다.,5급
1327,差距,/zh/entry?entryID=c_3ef5bae0cd,chājù,격차.차이.차.갭(gap).,5급
1328,常识,/zh/entry?entryID=c_31f4bce1c2,chángshí,상식.일반지식.,5급
1329,长途,/zh/entry?entryID=c_3efcb5ecdb,chángtú,장거리의.먼거리의.,5급
1330,产品,/zh/entry?entryID=c_3ef2b9ecd5,chǎnpǐn,생산품.제품.,5급
1331,产生,/zh/entry?entryID=c_3ef2bbe4cf,chǎnshēng,생기다.발생하다.나타나다.출현하다.,5급
1332,抄,/zh/entry?entryID=c_31f5bbe0c1,chāo,베끼다.베껴쓰다.,5급
1333,朝,/zh/entry?entryID=c_31f7bfe4cb,cháo,…을〔를〕향하여.…쪽으로.,5급
1334,吵,/zh/entry?entryID=c_31f7b5e3c0,chǎo,시끄럽다.떠들썩하다.,5급
1335,炒,/zh/entry?entryID=c_31f0bcecc9,chǎo,(기름따위로)볶다.,5급
1336,超级,/zh/entry?entryID=c_31f6b9e1c1,chāojí,(규모·수량·질량등이)초(超).최상급의.슈퍼(super).,5급
1337,吵架,/zh/entry?entryID=c_31f0bce5c2,chǎojià,말다툼하다.다투다.,5급
1338,潮湿,/zh/entry?entryID=c_31f7b4e0bc,cháoshī,습하다.축축하다.눅눅하다.,5급
1339,叉子,/zh/entry?entryID=c_3ef5b9e7d3,chāzi,포크·쇠스랑·갈퀴·작살따위.,5급
1340,彻底,/zh/entry?entryID=c_31f1b4e4ba,chèdǐ,철저하다.철저히하다.,5급
1341,车库,/zh/entry?entryID=c_31f0b4e3b8,chēkù,차고.,5급
1342,趁,/zh/entry?entryID=c_31fcb9e5cb,chèn,…을〔를〕틈타.(시간·기회등을)이용하여.,5급
1343,称,/zh/entry?entryID=c_31fcbbe3cb,chēng,부르다.칭하다.일컫다.…(이)라고부르다.,5급
1344,承担,/zh/entry?entryID=c_30f5b9e2c0,chéngdān,맡다.담당하다.감당하다.부담하다.책임지다.,5급
1345,程度,/zh/entry?entryID=c_30f7bde5c9,chéngdù,정도.,5급
1346,成分,/zh/entry?entryID=c_31fdbbe6cf,chéngfèn,(구성)성분.요소.,5급
1347,成果,/zh/entry?entryID=c_31fdb4e6c8,chéngguǒ,성과.결과.,5급
1348,称呼,/zh/entry?entryID=c_31fcb5e7c9,chēnghu,…(이)라고부르다〔일컫다〕.,5급
1349,成就,/zh/entry?entryID=c_30f4bce4c4,chéngjiù,(사업상의)성취.성과.업적.,5급
1350,诚恳,/zh/entry?entryID=c_30f5bfe4c8,chéngkěn,진실하다.간절하다.,5급
1351,成立,/zh/entry?entryID=c_30f4bcedcd,chénglì,(조직·기구등을)창립하다.설립하다.결성하다.,5급
1352,成人,/zh/entry?entryID=c_30f4bfeccf,chéngrén,성인.어른.,5급
1353,承认,/zh/entry?entryID=c_30f5b4edc6,chéngrèn,승인하다.인정하다.동의하다.긍정하다.인가하다.시인하다.,5급
1354,承受,/zh/entry?entryID=c_30f5b5e7c1,chéngshòu,받아들이다.견뎌내다.감당하다.감내하다.이겨내다.,5급
1355,成熟,/zh/entry?entryID=c_30f4b9e7c4,chéngshú,(생물체가)성숙하다.,5급
1356,程序,/zh/entry?entryID=c_30f7bdecd0,chéngxù,순서.절차.단계.,5급
1357,成语,/zh/entry?entryID=c_30f4b5e4bd,chéngyǔ,성어.관용어.,5급
1358,称赞,/zh/entry?entryID=c_31fdbde0cb,chēngzàn,칭찬하다.찬양하다.,5급
1359,成长,/zh/entry?entryID=c_30f4b5edc6,chéngzhǎng,생장하다.성장하다.자라다.,5급
1360,沉默,/zh/entry?entryID=c_31f3bde7c8,chénmò,침묵하다.말을하지않다.,5급
1361,车厢,/zh/entry?entryID=c_31f1bfe6c7,chēxiāng,(열차·자동차등의사람·물건을싣는)객실.화물칸.차실.트렁크.,5급
1362,翅膀,/zh/entry?entryID=c_30fcbaecd2,chìbǎng,(새·곤충등의)날개.,5급
1363,吃亏,/zh/entry?entryID=c_30f0b4edc1,chīkuī,손해를보다.손실을입다.,5급
1364,池塘,/zh/entry?entryID=c_30f2bee0c0,chítáng,(비교적작고얕은)못.,5급
1365,持续,/zh/entry?entryID=c_30f3bce7c6,chíxù,지속하다.,5급
1366,迟早,/zh/entry?entryID=c_30f2bbedca,chízǎo,조만간.머지않아.,5급
1367,尺子,/zh/entry?entryID=c_30f3bfecce,chǐzi,자.,5급
1368,冲,/zh/entry?entryID=c_30fcb5e6c7,chōng,(끓는물등을)붓다.뿌리다.물에풀다.,5급
1369,充电器,/zh/entry?entryID=c_30fdbae7ce,chōngdiànqì,충전기.,5급
1370,充分,/zh/entry?entryID=c_30fdbae1c8,chōngfèn,충분하다.주로추상적사물에쓰임,5급
1371,重复,/zh/entry?entryID=c_3af6bee3ac7d,chóngfù,(같은일을)반복하다.되풀이하다.다시하다.,5급
1372,充满,/zh/entry?entryID=c_30fdbaecd3,chōngmǎn,가득퍼지다.가득채우다.,5급
1373,宠物,/zh/entry?entryID=c_3af6bfe4a87b,chǒngwù,애완동물,반려동물
1374,丑,/zh/entry?entryID=c_3af6bde4ab7c,chǒu,추하다.못생기다.,5급
1375,臭,/zh/entry?entryID=c_3af6bde0af7c,chòu,(냄새가)지독하다.구리다.역겹다.,5급
1376,抽屉,/zh/entry?entryID=c_3af6bce7a87b,chōuti,서랍.,5급
1377,抽象,/zh/entry?entryID=c_3af6bce6ac7e,chōuxiàng,추상하다.사물중에서개별적이고비본질적인것은버리고,공통적이고본질...
1378,传播,/zh/entry?entryID=c_3af7beefab89,chuánbō,전파하다.널리퍼뜨리다.유포하다.흩뿌리다.널리보급하다.,5급
1379,闯,/zh/entry?entryID=c_3af7bdefae8b,chuǎng,돌진하다.맹렬하게돌격하다.갑자기뛰어들다.,5급
1380,窗帘(儿),/zh/entry?entryID=c_3af7bde3ad7e,chuānglián(r),커튼.,5급
